timestamp,fault_id,trial,arm,majority_label,gen_labels_json,gen_agreement,rep_correctness_score,correctness_scores_json,judge_votes_json,correct_at_0.5,correct_at_0.6,correct_at_0.7,low_quality_flag,system_fingerprint,gitops_rag_jaccard,identified_fault_type,confidence,root_cause,reasoning,latency_ms,prompt_tokens,completion_tokens,error
2026-06-20T20:44:23.359718,F8,4,C3_rag,Service Endpoint Misconfiguration,"[""Readiness Probe Failure"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration""]",0.6667,0.5,"[0.5, 0.5, 0.5]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.8,"The frontend service is misconfigured, resulting in 0 endpoints despite running pods.","Step 1: Checked Node Health - All nodes are Ready. Proceed to Step 2. Step 2: Checked Pod Status - All pods are Running, but paymentservice pods have readiness probe failures. Proceed to Step 3. Step ...",38574,18330,3344,
2026-06-20T20:44:23.359718,F8,4,C4_both,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration""]",1.0,0.5,"[0.5, 0.5, 0.5]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.061,Service Endpoint Misconfiguration,0.8,"The frontend service has 0 endpoints due to misconfiguration, preventing it from routing traffic correctly.",Step 1: Checked node health and found all nodes are Ready. Proceeding to Step 2. Step 2: All pods are Running but two instances of paymentservice are showing readiness probe failures due to timeout on...,46997,19761,3059,
2026-06-20T20:44:23.359718,F8,4,C5_placebo,Readiness Probe Failure,"[""Service Endpoint Fault"", ""Readiness Probe Failure"", ""Readiness Probe Failure""]",0.6667,0.5,"[0.5, 0.5, 0.5]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.061,Readiness Probe Failure,0.8,The frontend service has 0 endpoints due to paymentservice readiness probe failures.,"Step 1: Checked node health. All nodes are Ready with no pressure conditions, so proceed to Step 2. Step 2: Checked pod status. All pods are Running, but paymentservice pods show readiness probe failu...",46425,18603,3190,
2026-06-21T22:31:29.955640,F8,5,C1_A,BackOff - Shipping Service Failure,"[""BackOff - Pod Restart Failure"", ""BackOff - Shipping Service Failure"", ""BackOff - Shipping Service Failure""]",0.6667,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0446,BackOff - Shipping Service Failure,0.8,"The shipping service pod is failing to start, leading to a BackOff state.","Step 1: Checked node health - all nodes are Ready. Step 2: Checked pod status - all pods are Running except for shippingservice-7f89994977-z59jk, which is in BackOff due to failed container restarts. ...",29720,11121,3065,
2026-06-21T22:31:29.955640,F8,5,C2_gitops,Network Connectivity Issue,"[""Network Connectivity Issue"", ""BackOff - Shipping Service Failure"", ""Shipping Service Connection Error""]",0.3333,0.1,"[0.1, 0.0, 0.0]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0446,Network Connectivity Issue,0.8,"The shipping service is experiencing connection errors due to network policy or firewall restrictions, preventing it from being accessed.","Step 1: Checked node health. All nodes are Ready, so no node-level fault is present. Step 2: Checked pod status. All pods are in Running state, except for shippingservice-7f89994977-z59jk, which is fa...",28323,12495,3080,
2026-06-21T22:31:29.955640,F8,5,C3_rag,Service Endpoint Misconfiguration,"[""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration"", ""Service Endpoint Misconfiguration""]",1.0,0.1,"[0.5, 0.1, 0.1]","[0.5, 0.5, 0.5]",0,0,0,0,fp_0004d2b74a,0.0446,Service Endpoint Misconfiguration,0.8,The frontend service cannot connect to the shipping service due to a network policy or endpoint misconfiguration.,"I started by checking the node health. All nodes are Ready, so I moved to Step 2. In the Pod Status, I found that the shippingservice pod is in BackOff due to a failed container. This indicates a pote...",31857,12888,3405,
2026-06-21T22:31:29.955640,F8,5,C4_both,Service Connectivity Issue,"[""Service Connectivity Issue"", ""Network Policy Block"", ""Service Endpoint Fault""]",0.3333,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0446,Service Connectivity Issue,0.8,"The shipping service is failing to start, resulting in connection errors for dependent services.","In Step 1, I checked the node health and found all nodes are Ready with no pressure conditions. In Step 2, all pods are in Running state, but the shipping service pod is in a BackOff state due to repe...",28599,14208,3140,
2026-06-21T22:31:29.955640,F8,5,C5_placebo,Service Connection Error,"[""Service Connection Error"", ""Shipping Service Connection Error"", ""Network Connectivity Issue""]",0.3333,0.1,"[0.1, 0.0, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0446,Service Connection Error,0.8,The shipping service is failing to connect to a dependent service due to network policy restrictions.,"Step 1: Checked node health; all nodes are Ready with no pressure conditions. Proceeded to Step 2. Step 2: All pods are in Running state except for shippingservice-7f89994977-z59jk, which is in BackOf...",28158,13170,3227,
2026-06-21T22:41:41.892011,F9,1,C1_A,Secret/ConfigMap fault,"[""CreateContainerConfigError"", ""Secret/ConfigMap fault"", ""Secret/ConfigMap fault""]",0.6667,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0256,Secret/ConfigMap fault,0.9,The cartservice pod failed to start due to a missing secret 'redis-cart-secret-nonexistent'.,"Step 1: Checked node health and found all nodes are Ready. No issues detected. Proceeded to Step 2. Step 2: Checked pod status. All pods are Running except for cartservice-7bd45cd9dc-ndrd6, which is i...",24341,10983,2945,
2026-06-21T22:41:41.892011,F9,1,C2_gitops,Secret/ConfigMap Fault,"[""Secret/ConfigMap Fault"", ""Missing Secret"", ""Secret/ConfigMap Fault""]",0.6667,0.75,"[0.75, 0.9, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0256,Secret/ConfigMap Fault,0.9,"The cartservice pod is failing due to a missing secret, causing liveness and readiness probe failures.",Step 1: Checked node health. All nodes are Ready. Step 2: Checked pod status. The cartservice-7bd45cd9dc-ndrd6 pod is not in a Running/Ready state due to a missing secret and failed probes. This indic...,38486,12507,3055,
2026-06-21T22:41:41.892011,F9,1,C3_rag,Missing Secret,"[""Secret/ConfigMap Fault"", ""Missing Secret"", ""Missing Secret""]",0.6667,0.75,"[0.9, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0256,Missing Secret,0.9,"The cartservice pod failed due to a missing secret, specifically 'redis-cart-secret-nonexistent'.","Step 1: Checked node health and found all nodes are Ready. Proceed to Step 2. Step 2: All pods are in Running state except for cartservice-7bd45cd9dc-ndrd6, which has multiple warning events indicatin...",25993,12825,2977,
2026-06-21T22:41:41.892011,F9,1,C4_both,Missing Secret,"[""Missing Secret"", ""Missing Secret"", ""Secret Not Found""]",0.6667,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0256,Missing Secret,0.9,The pod 'cartservice-7bd45cd9dc-ndrd6' failed to start due to a missing secret 'redis-cart-secret-nonexistent'.,Step 1: Checked Node Health - All nodes are Ready. Step 2: Checked Pod Status - Found pod 'cartservice-7bd45cd9dc-ndrd6' with multiple warnings indicating liveness/readiness probe failures and a missi...,25760,14256,2882,
2026-06-21T22:41:41.892011,F9,1,C5_placebo,Missing Secret,"[""Secret/ConfigMap fault"", ""Missing Secret"", ""Missing Secret""]",0.6667,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0256,Missing Secret,0.9,"The cartservice pod is failing due to a missing secret, which affects its health and readiness.",Step 1: Checked node health and found all nodes are Ready. Proceed to Step 2. Step 2: Checked pod status and found the cartservice-7bd45cd9dc-ndrd6 pod is Unhealthy due to failed liveness and readines...,25482,13245,2937,
2026-06-21T22:53:00.927978,F9,2,C1_A,Secret/ConfigMap Missing,"[""Secret/ConfigMap Missing"", ""Secret/ConfigMap Fault"", ""Configuration Error""]",0.3333,0.1,"[0.1, 0.1, 0.5]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0256,Secret/ConfigMap Missing,0.8,The cartservice pods are failing due to a missing secret 'redis-cart-secret-nonexistent'.,"Step 1: Checked node health. All nodes are Ready with no pressure conditions, so proceed to Step 2. Step 2: Found frontend pod in CrashLoopBackOff state with an exit code error due to missing environm...",27833,11370,3090,
2026-06-21T22:53:00.927978,F9,2,C2_gitops,Configuration Error,"[""Configuration Error"", ""Frontend CrashLoopBackOff"", ""Configuration Error""]",0.6667,0.45,"[0.5, 0.1, 0.4]","[0.5, 0.5, 0.5]",0,0,0,0,fp_0004d2b74a,0.0256,Configuration Error,0.9,The frontend pod is crashing due to the environment variable 'CART_SERVICE_ADDR' not being set.,"Step 1: Checked node health - all nodes are Ready. Step 2: Checked pod status - found frontend pod in CrashLoopBackOff. Reason: environment variable 'CART_SERVICE_ADDR' not set, which indicates a conf...",26295,12807,3028,
2026-06-21T22:53:00.927978,F9,2,C3_rag,Missing Secret/ConfigMap,"[""Missing Secret/ConfigMap"", ""Missing Secret/ConfigMap"", ""Missing Secret/ConfigMap""]",1.0,0.4,"[0.4, 0.1, 0.5]","[0.4, 0.5, 0.1]",0,0,0,0,fp_0004d2b74a,0.0256,Missing Secret/ConfigMap,0.8,The frontend pod is crashing due to a missing environment variable 'CART_SERVICE_ADDR'.,"Step 1: Checked node health and found all nodes are Ready, so no node-level fault. Step 2: Found the frontend pod in CrashLoopBackOff due to an error indicating a missing environment variable 'CART_SE...",26040,13143,2983,
2026-06-21T22:53:00.927978,F9,2,C4_both,Missing Secret,"[""Missing Secret"", ""Missing Secret"", ""Secret/ConfigMap Fault""]",0.6667,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0256,Missing Secret,0.9,"The frontend pod is crashing due to the missing environment variable 'CART_SERVICE_ADDR', which points to a missing Secret.",Step 1: Node health is good; all nodes are Ready. Step 2: Found a pod (frontend-5dbb4cbb7c-nm4pw) in CrashLoopBackOff due to missing environment variable 'CART_SERVICE_ADDR'. This indicates potential ...,25953,14589,3027,
2026-06-21T22:53:00.927978,F9,2,C5_placebo,Configuration Error,"[""Configuration Error"", ""Configuration Error"", ""CrashLoopBackOff""]",0.6667,0.3,"[0.5, 0.1, 0.1]","[0.5, 0.5, 0.5]",0,0,0,0,fp_0004d2b74a,0.0256,Configuration Error,0.9,The frontend pod is crashing due to the missing environment variable 'CART_SERVICE_ADDR'.,Step 1: Checked node health. All nodes are Ready with no critical conditions. Step 2: Checked pod status. The frontend pod is in CrashLoopBackOff with 3 restarts; the last termination reason is an env...,24337,13545,3092,
2026-06-21T22:59:27.247859,F9,3,C1_A,ConfigMap Missing,"[""ConfigMap Missing"", ""ConfigMap Missing"", ""ConfigMap Not Found""]",0.6667,0.75,"[0.75, 0.75, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0256,ConfigMap Missing,0.9,The paymentservice pod is in Pending state due to a missing ConfigMap.,"In Step 1, I checked Node Health and found all nodes are Ready. In Step 2, I checked Pod Status and identified that the paymentservice-7db7df47b9-wphwk pod is in Pending state due to container creatin...",22769,10971,2807,
2026-06-21T22:59:27.247859,F9,3,C2_gitops,ConfigMap Not Found,"[""Missing ConfigMap"", ""ConfigMap Not Found"", ""ConfigMap Not Found""]",0.6667,0.9,"[0.75, 0.9, 0.9]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0256,ConfigMap Not Found,0.9,The root cause is the failure to mount the configMap 'paymentservice-config-nonexistent' due to it not being found.,"Step 1: Checked node health. All nodes are Ready, so no node-level issues were found. Step 2: Checked pod status. The 'paymentservice-7db7df47b9-wphwk' pod is Pending due to 'ContainerCreating'. Anoth...",29945,12519,3150,
2026-06-21T22:59:27.247859,F9,3,C3_rag,Missing ConfigMap/Secret,"[""Missing ConfigMap/Secret"", ""ConfigMap Missing"", ""ConfigMap Not Found""]",0.3333,0.9,"[0.9, 0.75, 0.9]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0256,Missing ConfigMap/Secret,0.9,The paymentservice pod is unable to start due to a missing ConfigMap.,"In Step 1, all nodes are reported as Ready. In Step 2, the paymentservice-7db7df47b9-wphwk pod is in Pending state with the reason indicating it is not ready due to ContainerCreating. Additionally, th...",24141,12669,2564,
2026-06-21T22:59:27.247859,F9,3,C4_both,Missing ConfigMap,"[""Missing ConfigMap"", ""Missing ConfigMap"", ""Missing ConfigMap""]",1.0,0.9,"[0.9, 0.9, 1.0]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0256,Missing ConfigMap,0.9,The paymentservice pod is unable to start due to a missing ConfigMap.,"In Step 1, all nodes are in a Ready state with no pressure conditions, so I proceed to Step 2. In Step 2, I find that the paymentservice-7db7df47b9-wphwk pod is in Pending state with a status of NOT R...",27785,14166,2777,
2026-06-21T22:59:27.247859,F9,3,C5_placebo,Missing ConfigMap,"[""Missing ConfigMap"", ""ConfigMap Missing"", ""ConfigMap Not Found""]",0.3333,0.9,"[0.9, 0.75, 0.9]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0256,Missing ConfigMap,0.9,The root cause is a missing ConfigMap for the paymentservice leading to pod scheduling failure.,Step 1: Checked node health; all nodes are Ready. Step 2: Found paymentservice-7db7df47b9-wphwk pod in Pending state with reason 'ContainerCreating'. This indicates a potential issue with scheduling o...,23445,13107,2617,
2026-06-21T23:13:58.725739,F9,5,C1_A,CrashLoopBackOff,"[""CrashLoopBackOff, Missing ConfigMap"", ""CrashLoopBackOff"", ""CrashLoopBackOff""]",0.6667,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0256,CrashLoopBackOff,0.8,Invalid environment variable in emailservice causing CrashLoopBackOff.,Step 1: Checked node health and found all nodes are Ready. Proceeding to Step 2. Step 2: Found emailservice-7d6f7b9c6d-z7sp2 in CrashLoopBackOff and paymentservice pods showing FailedMount due to miss...,36705,12360,3259,
2026-06-21T23:13:58.725739,F9,5,C2_gitops,"CrashLoopBackOff, Network Connectivity Issues","[""CrashLoopBackOff, Network Connectivity Issues"", ""CrashLoopBackOff"", ""Invalid Environment Variable""]",0.3333,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0256,"CrashLoopBackOff, Network Connectivity Issues",0.8,The 'emailservice' pod is crashing due to a misconfiguration involving an invalid environment variable.,Step 1 - Checked node health. All nodes are 'Ready'. Proceed to Step 2. Step 2 - Found pod 'emailservice-7d6f7b9c6d-z7sp2' in 'CrashLoopBackOff' with termination reason 'StartError'. This indicates ap...,33895,13743,3227,
2026-06-21T23:13:58.725739,F9,5,C3_rag,Missing ConfigMap,"[""Missing ConfigMap"", ""Invalid Environment Variable"", ""Missing ConfigMap""]",0.6667,0.0,"[0.0, 0.1, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0256,Missing ConfigMap,0.9,The paymentservice pods are failing to start due to a missing configmap.,Step 1: Checked node health; all nodes are Ready. Step 2: Found emailservice pod in CrashLoopBackOff with exit reason indicating an invalid environment variable 'DISABLE_TRACING' due to a nul byte. Al...,28542,14031,2859,
2026-06-21T23:13:58.725739,F9,5,C4_both,Missing ConfigMap,"[""Missing ConfigMap / CrashLoopBackOff"", ""Missing ConfigMap"", ""Missing ConfigMap""]",0.6667,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0256,Missing ConfigMap,0.9,The root cause is the missing ConfigMap 'paymentservice-config-nonexistent' which is preventing the paymentservice pods from starting correctly.,"Step 1: Checked node health and found all nodes are Ready. Step 2: Found emailservice-7d6f7b9c6d-z7sp2 is in CrashLoopBackOff with restarts=3, indicating a potential application crash or misconfigurat...",30292,15639,3110,
2026-06-21T23:13:58.725739,F9,5,C5_placebo,Configuration Error,"[""Configuration Error"", ""Missing ConfigMap"", ""ConfigMap Not Found""]",0.3333,0.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0,0,0,0,fp_0004d2b74a,0.0256,Configuration Error,0.8,Misconfiguration of environment variable 'DISABLE_TRACING' and missing configmap 'paymentservice-config-nonexistent'.,"Step 1: Checked node health and found all nodes are Ready. Proceeding to Step 2. Step 2: Checked pod status and found emailservice-7d6f7b9c6d-z7sp2 is NOT READY (CrashLoopBackOff), indicating an appli...",31241,14550,3148,
2026-06-21T23:22:00.561171,F10,1,C1_A,ResourceQuota Violation,"[""ResourceQuota Violation"", ""Resource Quota Violation"", ""ResourceQuota Violation""]",0.6667,0.825,"[0.75, 0.75, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The frontend service cannot create new pods due to exceeding the fault-quota limits.,"I began by checking node health (Step 1) and found all nodes are Ready. Next, I checked pod status (Step 2) and found the emailservice pod had an environment variable error causing it to fail, but all...",33409,12891,3216,
2026-06-21T23:22:00.561171,F10,1,C2_gitops,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Exceeded""]",0.6667,0.75,"[0.75, 0.75, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The exceeded pod quota is preventing the creation of new frontend service instances.,Step 1: Checked node health and found all nodes are Ready. Proceed to Step 2. Step 2: Found the emailservice pod in BackOff state due to an invalid environment variable containing a nul byte. This is ...,28530,14178,3216,
2026-06-21T23:22:00.561171,F10,1,C3_rag,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.9,"[0.9, 1.0, 0.9]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,"The namespace has exceeded its pod quota, preventing the creation of new frontend pods.",Step 1: Checked node health and found all nodes are Ready. Step 2: Checked pod status and found emailservice-7d6f7b9c6d-z7sp2 is in BackOff state due to invalid environment variable 'DISABLE_TRACING' ...,27726,14589,3026,
2026-06-21T23:22:00.561171,F10,1,C4_both,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.9,"[0.75, 1.0, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,"Resource quota for pods exceeded, preventing new pod creation.",Step 1: Checked node health; all nodes are Ready. Step 2: Checked pod status; emailservice pod is in BackOff due to invalid environment variable. This is a pod-level fault but not the root cause. Step...,27800,15903,2796,
2026-06-21T23:22:00.561171,F10,1,C5_placebo,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""Resource Quota Exceeded""]",0.6667,0.825,"[0.9, 0.75, 0.75]","[0.9, 0.9, 0.9]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.8,The inability to create new pods is due to exceeding the defined ResourceQuota for pods.,Step 1: Checked node health; all nodes are Ready. Step 2: Checked pod status; emailservice-7d6f7b9c6d-z7sp2 failed to start due to an invalid environment variable causing it to BackOff. Step 3: Checke...,28926,14901,3242,
2026-06-21T23:28:43.038124,F10,2,C1_A,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Violation""]",1.0,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The frontend service cannot create new pods due to exceeding the resource quota limits.,"Step 1: Checked Node Health - All nodes are Ready, no pressure conditions found. Proceeded to Step 2. Step 2: Checked Pod Status - All pods are in Running state, but the frontend service is failing to...",27283,12240,3076,
2026-06-21T23:28:43.038124,F10,2,C2_gitops,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Violation""]",1.0,0.75,"[0.75, 0.9, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The frontend service cannot create new pods due to exceeding the configured resource quota for pods and CPU.,"Step 1: Checked node health; all nodes are Ready, so proceed to Step 2. Step 2: All pods are in Running state, but the ReplicaSet events indicate FailedCreate due to exceeding the pod quota. This poin...",26269,13704,3038,
2026-06-21T23:28:43.038124,F10,2,C3_rag,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.75,"[0.75, 0.75, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,The frontend service cannot create new pods due to exceeding the resource quota.,Step 1: Checked node health. All nodes are Ready — no issues found. Step 2: Checked pod status. All pods are in Running state. Step 3: Checked service connectivity. Found services 'frontend' and 'fron...,26814,13935,2927,
2026-06-21T23:28:43.038124,F10,2,C4_both,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.75,"[0.75, 0.75, 0.9]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,The frontend service pods cannot be created because the namespace has exceeded its resource quota.,"Step 1 checked node health: all nodes are Ready, so no node-level faults. Step 2 checked pod status: all pods are Running, but there are multiple events indicating FailedCreate for the frontend servic...",27612,15462,3025,
2026-06-21T23:28:43.038124,F10,2,C5_placebo,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Violation""]",1.0,0.75,"[0.75, 0.9, 0.75]","[0.75, 0.75, 0.75]",1,1,1,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The frontend service cannot create new pods due to exceeding the resource quota limits.,"Step 1: Checked node health; all nodes are Ready with no pressure conditions. Proceeded to Step 2. Step 2: All pods are in Running state; however, there are events indicating failed creation due to qu...",29599,14391,3012,
2026-06-21T23:35:26.029934,F10,3,C1_A,ResourceQuota Violation,"[""Resource Quota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Violation""]",0.6667,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,"The resource quota for CPU has been exceeded, preventing the creation of additional frontend pods.","Step 1: Checked Node Health - all nodes are Ready. Step 2: Checked Pod Status - the frontend pod failed to create due to exceeding resource quota, indicating a Pod-level issue. Step 3: Checked Service...",26076,10371,2927,
2026-06-21T23:35:26.029934,F10,3,C2_gitops,Resource Quota Violation,"[""Resource Quota Violation"", ""Resource Quota Exceeded"", ""ResourceQuota Violation""]",0.3333,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,Resource Quota Violation,0.9,The frontend service cannot create new pods due to exceeding the CPU quota.,"Step 1: Checked node health and found all nodes are Ready. Proceeded to Step 2. Step 2: All pods are in Running state. No errors found, but checking events revealed a warning for frontend service indi...",32176,11901,3034,
2026-06-21T23:35:26.029934,F10,3,C3_rag,ResourceQuota Exceeded,"[""Resource Quota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",0.6667,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,The frontend service failed to create pods due to exceeding CPU resource quota.,"Step 1: Checked node health. All nodes are Ready with no pressure conditions. Step 2: Checked pod status. Most pods are Running; however, there is a failed attempt to create a pod (frontend) due to ex...",26418,12138,2783,
2026-06-21T23:35:26.029934,F10,3,C4_both,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,The frontend pod creation failed due to exceeding CPU quota limits.,"Step 1: Checked Node Health - All nodes are Ready, no issues found. Step 2: Checked Pod Status - All pods are Running, but the frontend pod failed to create due to quota limits. Step 3: Checked Servic...",26918,13587,2987,
2026-06-21T23:35:26.029934,F10,3,C5_placebo,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""Resource Quota Violation""]",0.6667,0.5,"[0.5, 0.5, 0.5]","[0.5, 0.1, 0.5]",1,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The root cause is a ResourceQuota violation preventing the frontend service from creating new pods.,"Step 1: Checked node health. All nodes are Ready with no conditions indicating issues. Proceeded to Step 2. Step 2: Checked pod status. All pods are in Running state. However, the frontend service is ...",28570,12627,3213,
2026-06-21T23:42:18.993370,F10,4,C1_A,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Violation""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,The frontend service cannot create new pods due to exceeding the memory quota.,"Step 1: Checked Node Health - No nodes are NotReady or showing pressure conditions, so proceed to Step 2. Step 2: Checked Pod Status - All pods are Running, but the ReplicaSet for the frontend service...",25926,10437,2886,
2026-06-21T23:42:18.993370,F10,4,C2_gitops,ResourceQuota Violation,"[""ResourceQuota Violation"", ""ResourceQuota Violation"", ""ResourceQuota Violation""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Violation,0.9,"The cluster has exceeded its memory resource quota, preventing new resources from being created.",Step 1: Checked node health and found all nodes are Ready. Step 2: All pods are in Running state. Step 3: No services are showing 0 endpoints. Step 4: No network issues found. Step 5: Found ResourceQu...,24199,11796,2839,
2026-06-21T23:42:18.993370,F10,4,C3_rag,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.1,"[0.1, 0.1, 0.1]","[0.1, 0.1, 0.1]",0,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,"The root cause of the issue is the exceeded memory ResourceQuota in the namespace, which is preventing the creation of new pods.","Step 1: Checked Node Health - All nodes are Ready. No issues here. Proceeding to Step 2. Step 2: Checked Pod Status - All pods are Running. No issues here, but there is a Warning event for frontend in...",25883,12276,2958,
2026-06-21T23:42:18.993370,F10,4,C4_both,ResourceQuota Exceeded,"[""ResourceQuota Exceeded"", ""ResourceQuota Exceeded"", ""ResourceQuota Exceeded""]",1.0,0.5,"[0.5, 0.1, 0.5]","[0.5, 0.5, 0.5]",1,0,0,0,fp_0004d2b74a,0.0157,ResourceQuota Exceeded,0.9,"The namespace has exceeded its resource quota for memory requests, preventing the creation of new pods.","Step 1: Node health is fine; all nodes are Ready. Step 2: All pods are in Running state, but I found a Warning event indicating quota exceeded. Step 3: No service endpoint issues noted. Step 4: No net...",24592,13509,2837,
